reviewId,content,score
a92639ea-34ba-4617-bd8f-f54cadcfda75,Addicting...,4
31db3708-9533-4169-9410-e258ee779bca,I love this game,3
2e07cf95-5a67-4899-96a8-4b5bab80abbb,its à good time filler.,4
c1fd6050-1479-438e-801d-b3920737d60b,fun,5
62f18b36-8f2c-4d45-828b-dc81fc9b4fdf,love game,5
7a90ac7b-7d4a-4139-a9b8-018b47ef0006,relaxing 😌,5
0d54582a-b2af-42a6-b5ac-eae6119762bd,Niice,5
0104e988-7669-4787-867b-db6e45869812,amazing 😍,5
0aa0b63e-8c38-4869-b6d0-ac6d55040b08,Good job!,4
223440fa-887d-4070-bac2-99f0949a8ea5,it's fun,5
281a5062-060b-4e5e-8ee6-572513de9f08,best,5
6021e01d-aff1-48b1-b909-88f4e628a5ba,yes I like this game,5
8a31e290-c5f4-4066-b6a2-b7813cc3d904,great app love playing this game always,4
d92862ed-b554-41e7-98d0-f0b1354daeab,super,5
e0edd033-40df-4605-9b07-5c02399234c5,It's fantastic game I love it,5
c0144d6e-e48b-4b14-b5ce-b406455cc56b,A great game.,5
41a41057-f6e2-4d5c-9cf0-6ebebaec631c,very fun game helps kill time thank you,5
f7b4bfc8-7196-4040-b51f-27dd1e9626e3,fun,4
0786c017-ca28-48c5-9f34-e5dfb78a902c,Always an all time favorite for me.,5
816d412a-354e-430a-a70e-bb072fc3baa8,the best road trip game,5
760daace-11b4-45f3-b17d-276e9b53bb08,very mind relaxing game and good though,5
7ecec3d0-abfa-4ffa-98c2-852f249068f2,great to relax,5
2bc81fbd-eab5-4227-a6c4-bb3a3322e973,Nice ap soopar app good app,5
ec5832ad-a7e1-4102-8192-307db5100949,Good game.for 75y.o..,5
23381d32-d371-4ef9-885d-6bc16fe45111,great fun,4
673fba3e-038f-4ba1-a67e-6f58b648aea0,"entertaining, time killer",5
e0fd4f5a-561b-4859-b8c8-b506220a503c,Amazing games that everyone can enjoy the games,5
2b2450aa-b6f0-4703-8dc6-946bd5ce2dfd,Good app Fun to play Just be giving us more bonus,4
ed0cf582-68f8-4632-8b8b-52b7d6aa9b90,It's fun,4
63b0c141-caa0-45bb-94b1-6158a5489a50,love it 🥰,5
f7f7f0e9-5a76-4ecf-b101-fb75b2e3a10b,super,5
63825599-c4ac-4da0-90ef-00bdc7ab0565,Top tier game to keep you busy,5
5c5f336f-c8cc-4a48-992a-8a7d37d33093,it's very good game,5
b951a1c2-ca77-4d25-8d35-7e9ed2f0a1f0,"Great game, good to pass some time",5
368293b1-8e81-4977-a1c0-f0ea1cdc2d3f,it is very good game,5
3db0df9b-bbab-41a5-9e70-dac1daea218b,fun way to kill time,5
9112ba96-aa9b-4f48-a0bf-392b08c32de5,super,5
3d63d29a-7401-4654-9722-274e6d57a491,"I like it, it treaky but hard games are too strong i feel like crying when I'm out of lives",5
cfe0b562-74a0-40eb-a75c-823952e17e8c,superb playing experience just wow,5
9f673084-c0dd-4ca9-881b-6deda6c79c45,lots of fun!¡!!!!,5
bc49efe0-218d-42dd-8f52-ddf441d8d2c3,fun game,5
bbc426fd-cf20-4bff-90df-1269fc261167,I'm impressed!,5
d830d67a-042f-45a6-b063-fd3ec5fb75a7,I am enjoying this game very much,5
c6b945a7-c9f1-4d76-bb0f-6bf88e0ae331,super,5
1781cf36-3dd6-4c64-b546-f45ca5af75a3,best game in the world,5
102da079-3c6d-4f85-b75d-70617b72f321,Good fun,5
0a2bff86-5c08-4ab0-b2c7-bcb527c00ee6,Nice one 5 stars,5
9adbb834-c750-4db9-9f4c-fa1efc296d4e,If you have stress just help play this game to stress you free 😘😘,1
2bcfc5b8-d0c6-4150-9b3a-895ecda2785a,fun game,5
00411985-a520-4f21-a9ca-fe5007524b90,Cool,5
a84b3551-6d5e-455c-8db8-d716818d9d3c,this is nice game and amazing I like this game,5
936efc22-0db2-40fe-acd5-586a19e3e54d,like it,5
ba9612e6-4548-4a18-a1c8-78ea77ad5de0,best game ever ❤️,5
d1499a49-8083-435a-a466-0cdedb76b753,Very nice game and addictive,5
7cdd8fdf-bc02-4201-b57a-ffc057f80f75,Alot of fun with even more features and prizes plus levels! Alot of fun and more levels! I play for hours and hours and still don't want to stop.,5
cabe6d8b-a93a-4962-b345-815af9a7b5be,okok,3
4a9e1e2d-c40a-4a2d-bd3f-3395fecddff6,Liked the old one's.This one sucks👎,1
e706b6f7-5c2c-4aef-be1d-0f177109683a,please remove this app from play store... my mom is addicted to it and it's affecting her health...🤦🏻‍♂️,1
55671bdc-0f08-457c-a793-147398385ba1,that's my game,5
ed0a97f5-b26f-405a-b4ba-aaa4043b6b5a,excellent work💪💪💪💪💪💪💪💪💪💪💪,5
ff559065-3623-4e1e-a610-e3c1579c17a2,very nice 👍👍👍,5
3703ec83-0530-4cf9-9c3f-f2084502d879,it's an easy way to pass time mostly when you have data the game keeps on bringing surprises,4
99963e12-2aff-47c6-b813-b5a8cfa80efc,addictive,5
738e37fc-1c2f-4dd0-9c77-c25229929297,Sweet game,5
5aed297b-f19c-4bd6-a456-b0c34e656779,nice🤩 game mind relaxing💆 anything,4
b6dbdfc9-0f34-4b81-8101-24d7b6cecc67,wonderful game,5
c8faa8b2-7736-49f6-8037-ab363973b550,Good,3
d2456179-0f0f-4627-a945-b75c0b5212b9,so enjoyable and relaxing,5
2e0db6bd-8087-48ca-9a2c-bd1adbd5597a,number 1 puzzle game in the world,5
07071d5e-67db-48e0-a9be-27474705ce28,wow,5
0258376f-f785-4df6-96e4-44aaa9974f2f,حلوة,5
8e33cf1c-cadf-4f8d-90bc-255bff806665,Good application,5
e1ec35ef-bbea-416b-b8cd-0ec979fc47e3,"great game to play,",5
e43a1ce5-53b5-4238-bf93-3d8bee9a325f,very good game,5
5d042338-e094-4d95-a70a-3e5b3d66761a,nice,5
1dd9929a-01ab-4e2b-852c-8935fcf5b8fc,lovely game,5
526f5fde-8d63-4855-b7fc-ea3c3a29c228,good experience nice game,5
2308cab2-8196-4f73-bcbe-f139dcf49526,good,5
05f3b950-431b-4ccb-aabd-3e11ab303ea9,good,5
4db7eb4c-4403-4cd1-beea-29373c2a8194,I love candy crush saga and spend most of my spare time playing it.,5
a7c46915-f92d-4d46-9d33-043bc1d40feb,the game is great. the only down side is the ads are the same thing over and over,4
fa99d884-45e1-4d18-9003-6164a113701f,send me a friend request they send you five life's right back. I've got a crush on the whole world,5
20893f3b-9f96-48c0-b1b0-437eaf37b0b9,Brilliant thank you,5
9f25a194-6b74-4684-9ecc-5ba3775da771,Love this game!,5
96243a1d-eebd-4a5a-b742-c3d7c3a1e0b7,"this game make me joyful, excited, happy & Fantastic",5
16bfb881-f6f3-4061-aa99-96e9d0211eee,"NOT a stress reliever like it is advertised. Explosions are random, especially in beginning levels. I didn't know what I was doing, & things just kept blowing up, even long after I had made a play. The boosters don't make sense, sometimes you have them & the very next level, w/out using them, they're gone. Objective is usually to explode what looks like ice blocks, but they're hard to see and often blend in with other parts of the game. More to say, but review length won't let me.",1
01ecb46c-acb2-4501-8793-9277b1832416,good,5
e6af87cc-7e66-4b63-97e4-59abc1e7f614,amazing experience,5
dd573d6e-6006-41ec-94c9-f32ff3343006,nice,5
87cc541f-6b38-4007-af7a-a7a7686db69f,this game is interesting,5
ebf5fa15-c073-4feb-96cf-47f737991bc0,nice,5
271e020b-7e16-4d93-9f37-044be72fe217,Excellent,5
5275da37-737a-4890-b1ff-7170e0a96eb9,good game,5
da723096-bd22-4044-89be-1b4244b607c6,how to earn money from the game,5
556d736e-a234-4742-bb74-b353d4ee388e,very good,5
3dbe1131-1b0b-4380-8443-c476887c441e,fun game with no ads,5
29f2e352-2143-4a1b-886b-df31fde741e7,nice,3
5f9b8d70-6b17-4775-a180-39c701bfcdc2,good game,5
aad76ff1-b270-49aa-b354-05578c1f350e,intresting,5
56e78c31-1dc3-4d0c-b82f-f869b41b3514,Time very fast and very fun for,5
31198702-cdfe-45cd-88aa-3c363e133ca8,nice game,5
3c56fee3-f407-4779-87ec-f23a49a9c912,classic fun game,5
a334169c-abea-4ae6-a065-b1b6649606c2,"great game, love playing",5
e8ac7ce0-7aa9-4ba3-ac32-81f3464e706e,good,5
b04a3d9c-53fe-4369-92b0-8c46c3ff537c,Nostalgic,5
8df0c233-b340-4ba7-947f-ab4b507c8e62,Candy Crush is a great brain break!,5
66163df1-48d2-4cfb-b3ae-0d7f81f5ca86,The game is like real life. It keeps your hopes up,5
9a685b70-57cf-4771-8db3-29e90139c999,"Candy Crush Saga is an addictive match-3 delight! Vibrant graphics, cheerful music, and endless levels keep me hooked for hours. Boosters and power-ups add excitement, perfect for quick breaks. Some tough levels frustrate, pushing in-app purchases, but the satisfaction of victory is unbeatable. Highly recommend for puzzle fans—pure fun with a sugary twist! (4/5 stars)",4
a4fff975-0b33-4970-8258-4b7d80977b45,good,5
a9d39716-db5f-4c88-b34f-39a702a3d2a0,nice,5
d2307706-a182-400d-94b0-888cb56965e0,Excellent game. i love it 🤩,5
1f120e03-10d1-46b0-a636-a8541c7b1706,this game is so interesting,5
3fcf8525-1f44-43b3-807d-95bca5c2a739,Nice game,5
e4d3b9a5-6f26-4d38-b74a-97878b442e62,nice & sweet game,5
bdd54286-434e-4bb8-8222-9357fa092585,good,3
ea50815b-d458-4691-a968-c6ee576ef468,Super app,4
f8a31f86-89a3-43d1-b1d0-5d0adb00b0df,"I miss the old music, but I also have been playing it a lot, so it's still good",5
e072ae1c-8e3a-46e7-ae79-e452e1c53eab,very nice 👍,5
49c00be3-dfb2-4709-a585-f5045382a0d9,Excellent game ! 😊 🙌 👏,5
2608df60-cdbc-42fa-b9f8-01997e0326ba,fantastic game love it,5
ad34f82f-fef0-4f9a-a56f-a8a237539821,nice and fun,5
7c5cddc8-a645-4ca9-8465-962e7fde7814,Nice game,5
55856f66-cead-48fe-b459-2a8627227a4a,Coo,3
b96cc951-63ba-4212-81f8-1988bb16fb35,Good game,5
24d32d1d-876a-49af-b28f-edabaa3856d7,Super fast ganes,5
534e0174-57c1-44e3-97d1-ece0f62866dd,I never play a game good as candy crush saga,5
ee95d1a4-3002-4d9d-8700-bcad44c34063,entertaining game,5
8517944b-3031-44ea-bce9-2f58c15a638f,cool,1
8e426c9d-7c75-469b-af9c-cb64e2e524aa,Cute,5
371945a8-2fae-46f1-85f4-ad2384aa1858,awesome,5
56be605f-a089-4064-a9a8-4af2c8ac1bd2,cool game 🌼☺️,5
125c3ff4-502f-4cf7-bf84-0570db70e590,very good game and we play this game meens you will enjoy,5
7f099ac8-8c74-4492-97bd-28546b15f822,I like the new version very fun,5
3e82a635-80a1-460b-8514-9a8a721128e3,"great game, very relaxing",4
f2382feb-3749-49c4-8533-61ca15476e40,love it,5
9647f34d-c6bd-4f45-b9e2-3d85bbb0ce9b,peak entertainment,5
75894fff-5ebd-4afc-8692-98f3a7456550,fun for relaxing,5
c7c3b89f-4742-45ed-97e3-ee057a41c2de,good,5
103f1876-35bb-4c5e-8e13-d8cb4af186bc,nice game,5
ac95bd67-e7ed-4e06-84bc-834da597e923,Nice Application 😍,4
70927fe9-6fa7-41e0-8ba4-72f82e1438f9,awesome!!,5
37ebd58f-92bc-4bf2-a756-ae3224a45d7d,good,5
eb8ea696-aae4-4188-9e5f-04786d43b55d,amaaaaaaaaaaaaaazing🤩🤩,5
91b6589c-c162-4243-8b40-8f0e67c6af7b,❤️,5
e97dc8c3-6dd1-42a2-85fc-265008e461b2,i loved this game so much i can't tell you how much,5
b09092c7-7af4-4e5d-b7de-223b499fdbe5,A Good game for You to Use your mind on thinking while you have enough strategies to have enough moves.,4
f55c7f68-d0ca-4047-881d-03eef774d6ef,time pass,5
fa4d01bd-05ec-4fa8-8bb8-bf0e7af1cac8,good,4
d0a77037-19fa-423c-bf6f-f02b28985021,nice game,1
9a13fb80-edfb-400d-bd9e-0589a5849db9,Good 💯 😊,5
e0d00e04-27eb-4171-9bf8-a69752613859,I m enjoying the game 🎯,5
3c8c03c5-37b0-498e-974d-3c7c33761212,ads are not showing..,4
88e77a96-cca1-416b-addc-35c3dd8d1b88,i LOVE both the old and new version at the same time <3,5
5e3889a2-e292-478c-a827-4bbcb74d1836,very enjoyable,5
736c61a0-1e1f-4cef-a1a9-d91bc311349a,Nice,5
f4bb5ffb-c357-4ebc-a97d-679295d09ed6,good,5
708e8688-35c6-4df3-9f77-b89a2f4852bc,excellent game,5
47bb1283-0686-41b2-8815-2d9a09e1864d,its fun i really enjoy to play this game! 🥳,5
60ceae60-66cc-4ecf-afc8-dde7096050a5,Lots fun..great game,5
85d4963e-4d5a-4b9b-9ded-aadd59fd8e5d,"I love this game it keeps me entertained 😁, also It a brain teaser",4
f7c56967-fc76-490e-a03a-9ca18eb56aa9,did not like it but know I do,5
70720a50-04d8-4e0f-8442-b6c50531d9e2,Paji khongji,5
e9c0ffac-3299-4abf-8f04-0e9072e01649,good,4
3c4c240a-126a-4356-8c6b-028237020c66,wow very nice,3
c222617d-99ab-4d88-a03e-d8d3c194eac6,Gud enough۔۔۔,5
483d96d8-c561-4baa-ad5b-d0932d670d9d,very good game,5
7f2f762d-ab9a-4b72-92fa-05d88ddc7bf3,good,5
6d7485ee-c82c-4892-97b6-52a6831017c8,Best game,5
3ed6ea4e-1916-46ea-9e2f-1870ebf009fb,Great,4
a9b5a406-9909-4eb3-83dd-dec15a7a6ffa,playing because thala playing....,5
435a82dd-5af4-45c8-ad48-eb38ac388e20,so nice,5
4bcdbf92-c726-415c-804d-d11b09205400,good,4
548933ff-ee0b-4b87-9315-b607e96408c9,Vary super gamend,5
ce09f4e2-84f3-4aec-99d6-23931b1f0fe8,semmilyen más logikai játéknál nem tapasztaltam még ennyi csalást a gép részéről hogy befizethess rá.,1
d9a0f4fc-0a9d-4cb7-a729-02d86a660d79,perfect,5
940c8f5e-7062-4d23-b51b-101a2b17ecd7,best game,3
06d65ca8-0a84-4fbd-804d-fbbeed71c13b,wow nice game,5
83b8f116-e03b-4b45-901a-ba8557dd0e23,👍,5
f7a9a732-99e4-41f9-9f7f-38c4f4610495,fun I enjoyed it,5
79b9a239-61d4-47a8-9d9a-9c3b129eef4c,best game in the world,5
d9930354-8148-4f47-adab-3ebd767087bd,nice game,4
9bbb58bc-448e-431e-a88a-8ac597ddb64f,Wonderful 😊,5
31a4eedd-5bf6-4c57-9946-48d0d5bc5828,nice,1
9645d860-e0c9-4e56-949d-3ec5dcaa3ab5,great,4
1ccf69f8-b8ec-48cf-8a0d-22627f7f0851,good time spending 😊,5
9e318b8a-7227-4d8d-8256-7c1bd3d6f18f,"Good App for fun playing, I have been playing it since 2015, very good app",5
ce300f11-8663-4795-9156-5d6040f1de8e,vary cranzy game,5
0c394bc0-f61c-43a2-abee-1871ced7fa1e,"This is real fun, helps me relax after a very stressful day and at the same time helps me build strategies for my business goals by prioritizing what moves to make and when.",5
82be8766-4b35-49f9-9629-a8c14e7842e6,"it sucks, but it's not good, I cannot reach",1
88fffe4c-82eb-4f2b-9dc3-be80bc57813d,999+point,4
e5b33620-7ce0-4ac8-9d5f-7ca739f7986c,very good 😊,5
8020e8c7-fc6f-4cd8-865d-dbe0c139007d,nice gameèe,5
c7b455ca-ead0-4cee-84cb-1a113dfc49cc,"easy to play, good game",5
039eb7b1-a2ad-4571-a5ca-b08284977c2e,🥰🥰🥰,5
3a76532a-e858-4188-8f1b-0cdafda44dea,Great game since 2012,5
a139eecb-57b0-48b3-b437-7f529b632aa4,good,3
e2feceae-1822-48a7-ab41-ada987ea1e0f,it's a good one,5
c804f05d-6252-419c-95c3-de6ec59f7f23,very nice game,5
414cdd5c-0754-40be-b13c-de999618a88d,Mega fun,5
f26c3946-b075-48bd-94d4-cefcf9ebaebe,woww,5
80c76b4b-38a8-4f66-b8a0-1221ed4be9a0,Great Game App. Full of fu.,5
9ac67daf-28ea-4724-961f-5affc7a3845a,"there is a bug, I uninstalled and reinstalled the game but my boost and rainbow candies are all gone",2
4a32a206-5b79-4931-9f3c-de0628facc2d,Non stop hrs of determination and as long as you're willing to get to the next level you can believe that you are not going to stop!!! 👍👍👍,4
5c812cdc-5ad7-4760-b2a9-0310a49b0374,good time pass game,5
89023262-951f-4e73-8fb9-25bf04b35848,good,4
ce1b184f-4aea-4b01-b74c-2f12965c15f0,It's an interesting time and always there's something new to explore.,5
806f3882-b710-4c39-a050-9e68abd96ad5,very nice for brain 🧠,5
078e84c2-3bc5-4323-98f0-8f6a6beeef32,🤗,1
b45b0bde-02be-4589-a2a0-4787aa7ad79f,good game,5
d2bb54a3-5da6-4a6c-9f18-fc5c08bbbba5,Super Colour Bomb was enough to impress me. I love that bomb so much.,5
03a887c3-384c-4dd9-9676-7f07a008670d,"I thought there were points to earn when you needed a power up? I'm not going to spend money to buy gold bars, ridiculous and misleading",2
86b159f7-aae0-41ad-9d2b-b8986e486054,I enjoy this game,5
0fb42403-b5ec-40e8-910f-794f301933ce,All those impossible challenges are not necessarily. It's supposed to be a stress-free and fun game as you claimed. Not be given us headache. It doesn't make sense at all. Difficult games with less move to solve is wickedness. Is it just to buy coins or what.? It's becoming a stress eventually. The developers are too greedy. I'm not putting a dime into this game again. Rubbish. I can't be having headache because I want to play a game that's not profitable to me.,1
633f815b-a3e7-40f4-945a-7a45c4bc997a,A fun/changing game,5
5f4bfcf0-80b8-4d03-8b6a-0740961fcf89,updated version is too bad after passing one level it can't pass for another level 😢,1
bca4172c-7ced-44bd-9fcc-b6536d4e79ec,i feel nerd when I'm playing it man...,5
bfdef19e-d7ab-4c11-bc87-6e00b756af14,hey good morning candy crush saga team I need some help for pass my level 935 I'm trying to pass from 1 month or more but I can't pass I need your help for pass the level please help me,5
d1ba3c35-6364-40a9-825d-5a9e04ae935d,It's a very interesting game to enjoy during leisure time.,5
2bb576e0-9320-4014-a99f-6cfb62b7dfd3,Good game is the best 👌,5
e47af9a1-4ad9-4572-8d26-11c90d26119c,very entertaining,5
6103f368-8167-4281-a15e-f1525ddf7bd3,it's the best feeling ever had to through the first half of the game is a good feeling ever.,5
ff1407e0-8857-438c-8a59-1fb0752bccbe,good game,5
412791e0-f0d0-4fd5-8c72-a6dad2ec493b,It's a very interesting game,5
fac991fb-767f-4f75-8226-a0fe296d8168,Good,4
3c3d9869-ed34-4e1d-beba-2283216fc1e9,FUN TO PLAY!,5
9c2df5d9-d30a-4cbe-9860-cbc79f4ba6d0,One of the best games ever,4
720fa864-ff19-4d16-ae45-257cafd93182,👍,3
be70738a-fb2f-4920-8e8e-6b1f356e448b,nice,1
1f719144-917d-4232-a088-e8c88336105e,add is not coming in my game so help me what to do . not coming from days before,5
fc928acc-219d-41d6-898f-bf15d5b8acc4,"fun game, no issues so far.",4
0d7ad8eb-4e20-4b33-ae1c-e350adb19512,"It's a fun game but sometimes I got mad, you know what I mean.",5
bcd6b197-f2d7-401a-885b-2d844abfdbbb,so beautiful game,5
5523ea7c-a7a9-49e4-a16c-74ac8ef749a4,nice,5
fee5f04e-8186-4362-8496-218f4b3a0ad7,fun and challenging,5
1d70295e-bcd1-45ef-a152-9ae3e9896b1a,level 2000 after every game lag goes back and again open in every game check us,3
7cdbb303-4765-4e81-b87f-d21c96180d0d,⚡⚡,5
0cf4e29a-51fc-4617-b2cf-41b94e369c00,I like Candy Crush and I regularly play this game. But your ads are too long that's quite boring. Make ad time short.,4
c17054c6-1a62-496f-8342-1971ee814a86,"gets real boring real fast, but that's just how I feel about all match 3 games.",2
3a85c3fc-56cf-4d55-90f8-30a0ceb589d3,AWESOME,5
b0cf72e2-0836-40b3-a201-546cedfd117b,there are not giving free king account yet!,1
82837720-da4d-4245-b137-687727987502,awesome way to kill time while waiting at my childrens appointments,5
817f1ea0-e331-46b9-b94d-e7ec93728559,I love this game,5
8988b9b3-7010-462e-a707-939b61ab4b40,just wow 🥰,5
60776f80-78e5-42e8-b919-4e544856bd35,great,5
c6779f20-831d-4be4-a14f-d35eb453c96c,you should be able to enjoy the game without spending money,3
b025a16c-2be4-4724-a67f-23756f73e964,this game because this is not ad and I like this game,5
d22d8695-ca8c-415b-906f-766bd17e68df,super,4
a87c5a1f-df3a-47df-860b-b8b2105cb8e7,mantappp,5
d668aabc-c4c5-4f99-a285-a8bdfee3d7b2,best friend ever,5
af3126c5-a92e-4d68-a779-219590a92e44,nice game,5
f82a3259-b764-4a47-93fa-1d9fa92dc72c,good,5
c886d9d7-cbfe-4a31-a249-f70d9931cd14,"very fun game, this is one of the few that's not pay to play",5
4637de35-fedb-434b-8461-578658c59a76,I don't have or like playing games on tablet or phone why is it that's the only place you can play games at anymore I don't see well so I would like to play on my desktop just got a new one and can no longer play cause it won't download on my desktop. Thank You,1
4267088d-843d-4271-a1c5-6a693ca18dc9,Very Good 😊,5
ac2edf02-1a3c-4bdf-b2e9-906238ebb09b,very good 😊,5
8bb62b51-08f6-4582-86bd-7ac8daaf1cd0,"Great game, l love it",5
a91354f1-8a48-468a-8a63-d8812c9e6cb2,Awesome,5
9c411481-0f35-419b-8ba7-b5d4c3852d15,"candy crush should start paying people, see how we are using our time to play at least let money be involve too",3
f12abec6-7086-4ef0-85cd-72fca420b882,I keep losing my win streak bonuses because I choose to watch an ad then there's just a black screen until I completely closeout the app.,2
6cc4d4e7-dfdf-4073-9373-3c063f58f72e,satisfying,4
9f0f7400-70fd-48ab-82e1-2d9a183cad03,best game,5
86c6fdfa-529f-4b43-9488-124d73f77f77,very good,5
bfb998d1-d049-4246-a094-eec9f6577301,very intriguing nice,5
bd3faf99-f0da-4443-92ab-6aec0443afb9,mast app,5
d8fc023b-ba37-4e60-bb7f-680564a55671,Cool,4
14f7fd33-4004-487d-9c0a-0e0c0eb93a8c,fun,5
056ece8f-06f3-4cf1-afd0-fd0ebd8d7daa,meh,1
cb42d909-3cb8-437b-af9b-960942e04ab8,good,5
84de7668-4752-4a28-99cd-e22bc2b0391e,Nice!!!!!!!!!!!!!,5
b570af67-7d91-42aa-95b1-576a359832b0,entertaining. helps my anxiety some. except it took almost 30 gold from me. I had 30 a few days ago. went back last night to play and all my gold was gone. overall it's good though.,4
e8f8484a-b24a-4795-a2d2-4ecf69b3589c,awasome,5
cfd5afc4-c8e3-4212-81e2-1888feee7055,Gets 0 lifes 77 times.,2
4a8df708-e029-4dae-bc92-9f84be861af8,"Super annoying pop ups, the updates nowadays are getting annoying",3
e3411c74-4da6-45d8-ab23-7a4f7bd2f1e3,THIS IS ONE IF MY FAVORITE CHALLENG GAMES. I love the adventure of the different levels in this game. I FOUND MY. * ME -TIME *!!! GAME!!!,5
5de1668f-c135-42ec-9bb6-02fabc721857,best game for free time,5
ac0c22d4-d043-4858-82c6-8e8c0f237688,it's really an interesting game,5
44251e24-3661-4f72-90ba-5e0d1d3cc5e1,it's fun,5
7eeaf041-d8ae-49e3-895d-214c29658adc,i love it!,5
33b260c4-5f08-4d03-b81b-b8b02feef22b,love it,5
d1c441be-b9b5-4115-bcc3-858d11ca3af4,fun,5
013b2db7-855b-4689-908a-afe91b976a0d,"good it's crazy fun,doesn't freeze up yay",5
4f71ee51-6786-4391-97e3-d28f4264194d,love it .,1
d6ebf592-0d31-4ff7-b1a3-64e5665ae89f,I don't see what the hype is about but ok,5
ebb5f711-af06-4f27-9a2b-f3f2c53d372b,great game,5
4f05411c-9a4d-4873-98c3-88a6fd7baf51,Love the new fish 🐠🐟 they're like electric ⚡,5
dfef7cc9-029e-4cf0-96a0-7ec3c4f0a3f9,I enjoy playing with the other people. I enjoy the strategy of the game.,5
317a9587-7c50-41c3-9c0e-f3e3e9dcc6ed,I love it but sometimes it irritates me. I hate all the ads . We need less ads & more playing time,4
c63183ed-fe5a-43ec-91cb-c4136e94aa69,i uninstalling now bcz some level are very difficult,1
